date,NTU,rain
2/21/2012 20:40,0.395987,
2/21/2012 20:41,0.395898,
2/21/2012 20:42,0.395949,
2/21/2012 20:43,0.395942,
2/21/2012 20:44,0.395923,
2/21/2012 20:45,0.395741,
2/21/2012 20:46,0.395854,
2/21/2012 20:47,0.395873,
2/21/2012 20:48,0.395696,
2/21/2012 20:49,0.395526,
2/21/2012 20:50,0.395684,
2/21/2012 20:51,0.395646,
2/21/2012 20:52,0.395545,
2/21/2012 20:53,0.395167,
2/21/2012 20:54,0.395596,
2/21/2012 20:55,0.395476,
2/21/2012 20:56,0.395331,
2/21/2012 20:57,0.395507,
2/21/2012 20:58,0.395217,
2/21/2012 20:59,0.395419,
2/21/2012 21:00,0.395217,
2/21/2012 21:01,0.395205,
2/21/2012 21:02,0.395015,
2/21/2012 21:03,0.395154,
2/21/2012 21:04,0.39494,
2/21/2012 21:05,0.395148,
2/21/2012 21:06,0.395047,
2/21/2012 21:07,0.395142,
2/21/2012 21:08,0.39523,
2/21/2012 21:09,0.394801,
2/21/2012 21:10,0.394959,
2/21/2012 21:11,0.394889,
2/21/2012 21:12,0.395268,
2/21/2012 21:13,0.395123,
2/21/2012 21:14,0.395186,
2/21/2012 21:15,0.395558,
2/21/2012 21:16,0.395469,
2/21/2012 21:17,0.395614,
2/21/2012 21:18,0.395873,
2/21/2012 21:19,0.395968,
2/21/2012 21:20,0.396182,
2/21/2012 21:21,0.395854,
2/21/2012 21:22,0.396113,
2/21/2012 21:23,0.396207,
2/21/2012 21:24,0.396422,
2/21/2012 21:25,0.396138,
2/21/2012 21:26,0.396264,
2/21/2012 21:27,0.396005,
2/21/2012 21:28,0.396113,
2/21/2012 21:29,0.396214,
2/21/2012 21:30,0.396106,
2/21/2012 21:31,0.39593,
2/21/2012 21:32,0.395892,
2/21/2012 21:33,0.395974,
2/21/2012 21:34,0.396188,
2/21/2012 21:35,0.396125,
2/21/2012 21:36,0.396157,
2/21/2012 21:37,0.396441,
2/21/2012 21:38,0.396409,
2/21/2012 21:39,0.396119,
2/21/2012 21:40,0.396724,
2/21/2012 21:41,0.396712,
2/21/2012 21:42,0.396705,
2/21/2012 21:43,0.397273,
2/21/2012 21:44,0.397582,
2/21/2012 21:45,0.397765,
