date,NTU,rain
12/6/14 11:55,0.035408,
12/6/14 11:56,0.042271,
12/6/14 11:57,0.044059,
12/6/14 11:58,0.044701,
12/6/14 11:59,0.043537,
12/6/14 12:00,0.044347,
12/6/14 12:01,0.044557,
12/6/14 12:02,0.043513,
12/6/14 12:03,0.044491,
12/6/14 12:04,0.043531,
12/6/14 12:05,0.040705,
12/6/14 12:06,0.041329,
12/6/14 12:07,0.037514,
12/6/14 12:08,0.035696,
12/6/14 12:09,0.056387,
12/6/14 12:10,0.051528,
12/6/14 12:11,0.045193,
12/6/14 12:12,0.040567,
12/6/14 12:13,0.040165,
12/6/14 12:14,0.037699,
12/6/14 12:15,0.041467,
12/6/14 12:16,0.042361,
12/6/14 12:17,0.038419,
12/6/14 12:18,0.036626,
12/6/14 12:19,0.045187,
12/6/14 12:20,0.044071,
12/6/14 12:21,0.044101,
12/6/14 12:22,0.039391,
12/6/14 12:23,0.046152,
12/6/14 12:24,0.043999,
12/6/14 12:25,0.041203,
12/6/14 12:26,0.043297,
12/6/14 12:27,0.038191,
12/6/14 12:28,0.035738,
12/6/14 12:29,0.035552,
12/6/14 12:30,0.034022,
12/6/14 12:31,0.031184,
12/6/14 12:32,0.035162,
12/6/14 12:33,0.034346,
12/6/14 12:34,0.039319,
12/6/14 12:35,0.036962,
12/6/14 12:36,0.035822,
12/6/14 12:37,0.030566,
12/6/14 12:38,0.033284,
12/6/14 12:39,0.03716,
12/6/14 12:40,0.031646,
12/6/14 12:41,0.029294,
12/6/14 12:42,0.027207,
12/6/14 12:43,0.024873,
12/6/14 12:44,0.026091,
12/6/14 12:45,0.025503,
12/6/14 12:46,0.024555,
12/6/14 12:47,0.024555,
12/6/14 12:48,0.029558,
12/6/14 12:49,0.027777,
12/6/14 12:50,0.025281,
12/6/14 12:51,0.026199,
12/6/14 12:52,0.024351,
12/6/14 12:53,0.022419,
12/6/14 12:54,0.031016,
12/6/14 12:55,0.030866,
12/6/14 12:56,0.027045,
12/6/14 12:57,0.027297,
12/6/14 12:58,0.028491,
12/6/14 12:59,0.031028,
12/6/14 13:00,0.02969,
12/6/14 13:01,0.035132,
12/6/14 13:02,0.03335,
12/6/14 13:03,0.034892,
12/6/14 13:04,0.034586,
12/6/14 13:05,0.031682,
12/6/14 13:06,0.027951,
12/6/14 13:07,0.038035,
12/6/14 13:08,0.03449,
12/6/14 13:09,0.025923,
12/6/14 13:10,0.026049,
12/6/14 13:11,0.022587,
12/6/14 13:12,0.022641,
12/6/14 13:13,0.021621,
12/6/14 13:14,0.021819,
12/6/14 13:15,0.021057,
12/6/14 13:16,0.025509,
12/6/14 13:17,0.024183,
12/6/14 13:18,0.023301,
12/6/14 13:19,0.026721,
12/6/14 13:20,0.024939,
12/6/14 13:21,0.025419,
12/6/14 13:22,0.024147,
12/6/14 13:23,0.022983,
12/6/14 13:24,0.021195,
12/6/14 13:25,0.020668,
12/6/14 13:26,0.02074,
12/6/14 13:27,0.020608,
12/6/14 13:28,0.01918,
12/6/14 13:29,0.01978,
12/6/14 13:30,0.021783,
12/6/14 13:31,0.023043,
12/6/14 13:32,0.023643,
12/6/14 13:33,0.025725,
12/6/14 13:34,0.027849,
12/6/14 13:35,0.028497,
12/6/14 13:36,0.026265,
12/6/14 13:37,0.024867,
12/6/14 13:38,0.024219,
12/6/14 13:39,0.021873,
12/6/14 13:40,0.022863,
12/6/14 13:41,0.020752,
12/6/14 13:42,0.020991,
12/6/14 13:43,0.019834,
12/6/14 13:44,0.021159,
12/6/14 13:45,0.01918,
12/6/14 13:46,0.019912,
