date,NTU,rain
7/30/13 21:58,0.037561,
7/30/13 21:59,0.037545,
7/30/13 22:00,0.03744,
7/30/13 22:01,0.037609,
7/30/13 22:02,0.03748,
7/30/13 22:03,0.037359,
7/30/13 22:04,0.037198,
7/30/13 22:05,0.037295,
7/30/13 22:06,0.037319,
7/30/13 22:07,0.037311,
7/30/13 22:08,0.037456,
7/30/13 22:09,0.037512,
7/30/13 22:10,0.037569,
7/30/13 22:11,0.037545,
7/30/13 22:12,0.037609,
7/30/13 22:13,0.037738,
7/30/13 22:14,0.037738,
7/30/13 22:15,0.037617,
7/30/13 22:16,0.037561,
7/30/13 22:17,0.037416,
7/30/13 22:18,0.037537,
7/30/13 22:19,0.037585,
7/30/13 22:20,0.037537,0
7/30/13 22:21,0.03769,
7/30/13 22:22,0.037674,
7/30/13 22:23,0.037601,
7/30/13 22:24,0.037569,
7/30/13 22:25,0.037593,
7/30/13 22:26,0.037472,
7/30/13 22:27,0.037553,
7/30/13 22:28,0.037448,
7/30/13 22:29,0.037432,
7/30/13 22:30,0.037666,
7/30/13 22:31,0.037601,
7/30/13 22:32,0.037633,
7/30/13 22:33,0.037424,
7/30/13 22:34,0.037488,
7/30/13 22:35,0.037504,
7/30/13 22:36,0.037303,
7/30/13 22:37,0.037512,
7/30/13 22:38,0.037424,
7/30/13 22:39,0.037359,
7/30/13 22:40,0.03748,
7/30/13 22:41,0.037504,
7/30/13 22:42,0.037488,
7/30/13 22:43,0.037569,
7/30/13 22:44,0.037512,
7/30/13 22:45,0.037714,
7/30/13 22:46,0.038012,
7/30/13 22:47,0.037875,
7/30/13 22:48,0.037859,
7/30/13 22:49,0.037956,
7/30/13 22:50,0.037754,
7/30/13 22:51,0.037779,
7/30/13 22:52,0.037585,
7/30/13 22:53,0.037754,
7/30/13 22:54,0.037988,
7/30/13 22:55,0.038012,
7/30/13 22:56,0.038093,
7/30/13 22:57,0.038367,
7/30/13 22:58,0.038294,
7/30/13 22:59,0.038286,
7/30/13 23:00,0.038407,
7/30/13 23:01,0.038101,
7/30/13 23:02,0.037875,
7/30/13 23:03,0.037964,
7/30/13 23:04,0.038206,
7/30/13 23:05,0.038004,
7/30/13 23:06,0.038045,
7/30/13 23:07,0.037956,
7/30/13 23:08,0.038053,
7/30/13 23:09,0.037996,
7/30/13 23:10,0.03794,
7/30/13 23:11,0.037859,
7/30/13 23:12,0.037722,
7/30/13 23:13,0.037835,
7/30/13 23:14,0.037996,
7/30/13 23:15,0.037916,
7/30/13 23:16,0.037916,
7/30/13 23:17,0.038343,
7/30/13 23:18,0.03798,
7/30/13 23:19,0.038045,
7/30/13 23:20,0.038125,0
7/30/13 23:21,0.038343,
7/30/13 23:22,0.038157,
7/30/13 23:23,0.038149,
7/30/13 23:24,0.038028,
7/30/13 23:25,0.037883,
7/30/13 23:26,0.037916,
7/30/13 23:27,0.038061,
7/30/13 23:28,0.037883,
7/30/13 23:29,0.038109,
7/30/13 23:30,0.038045,
7/30/13 23:31,0.038093,
7/30/13 23:32,0.037803,
7/30/13 23:33,0.037924,
7/30/13 23:34,0.038117,
7/30/13 23:35,0.038133,
7/30/13 23:36,0.038012,
7/30/13 23:37,0.038157,
7/30/13 23:38,0.038174,
7/30/13 23:39,0.038149,
7/30/13 23:40,0.03819,
7/30/13 23:41,0.037996,
7/30/13 23:42,0.038174,
7/30/13 23:43,0.037899,
7/30/13 23:44,0.037948,
7/30/13 23:45,0.038061,
7/30/13 23:46,0.038133,
7/30/13 23:47,0.037891,
7/30/13 23:48,0.037996,
7/30/13 23:49,0.037787,
7/30/13 23:50,0.037843,
7/30/13 23:51,0.037674,
7/30/13 23:52,0.037625,
7/30/13 23:53,0.03765,
7/30/13 23:54,0.037956,
7/30/13 23:55,0.037835,
7/30/13 23:56,0.037803,
7/30/13 23:57,0.037851,
7/30/13 23:58,0.03794,
7/30/13 23:59,0.038045,
7/31/13 0:00,0.037972,
7/31/13 0:01,0.038915,
7/31/13 0:02,0.038609,
7/31/13 0:03,0.038512,
7/31/13 0:04,0.038496,
7/31/13 0:05,0.038617,
7/31/13 0:06,0.038625,
7/31/13 0:07,0.038665,
7/31/13 0:08,0.038561,
7/31/13 0:09,0.038657,
7/31/13 0:10,0.038367,
7/31/13 0:11,0.038464,
7/31/13 0:12,0.038577,
7/31/13 0:13,0.038778,
7/31/13 0:14,0.038762,
7/31/13 0:15,0.038899,
7/31/13 0:16,0.038907,
7/31/13 0:17,0.038754,
7/31/13 0:18,0.038802,
7/31/13 0:19,0.03881,
7/31/13 0:20,0.038907,0
7/31/13 0:21,0.038851,
7/31/13 0:22,0.038649,
7/31/13 0:23,0.038528,
7/31/13 0:24,0.038456,
7/31/13 0:25,0.038657,
7/31/13 0:26,0.038577,
7/31/13 0:27,0.038617,
7/31/13 0:28,0.038851,
7/31/13 0:29,0.038802,
7/31/13 0:30,0.038714,
7/31/13 0:31,0.038778,
7/31/13 0:32,0.038899,
7/31/13 0:33,0.038948,
7/31/13 0:34,0.038802,
7/31/13 0:35,0.038851,
7/31/13 0:36,0.038851,
7/31/13 0:37,0.039012,
7/31/13 0:38,0.038827,
7/31/13 0:39,0.038883,
7/31/13 0:40,0.038657,
7/31/13 0:41,0.038835,
7/31/13 0:42,0.038819,
7/31/13 0:43,0.038657,
7/31/13 0:44,0.03877,
7/31/13 0:45,0.038738,
7/31/13 0:46,0.038754,
7/31/13 0:47,0.038625,
7/31/13 0:48,0.03877,
7/31/13 0:49,0.038681,
7/31/13 0:50,0.038488,
7/31/13 0:51,0.038601,
7/31/13 0:52,0.038883,
7/31/13 0:53,0.038561,
7/31/13 0:54,0.03869,
7/31/13 0:55,0.038915,
7/31/13 0:56,0.038956,
7/31/13 0:57,0.039036,
7/31/13 0:58,0.039085,
7/31/13 0:59,0.038988,
7/31/13 1:00,0.03931,
7/31/13 1:01,0.039238,
7/31/13 1:02,0.039472,
7/31/13 1:03,0.039391,
7/31/13 1:04,0.039536,
7/31/13 1:05,0.039665,
7/31/13 1:06,0.03948,
7/31/13 1:07,0.039326,
7/31/13 1:08,0.039012,
7/31/13 1:09,0.039189,
7/31/13 1:10,0.039012,
7/31/13 1:11,0.038939,
7/31/13 1:12,0.03902,
7/31/13 1:13,0.038899,
7/31/13 1:14,0.03906,
7/31/13 1:15,0.038931,
7/31/13 1:16,0.038851,
7/31/13 1:17,0.038923,
7/31/13 1:18,0.038851,
7/31/13 1:19,0.038923,
7/31/13 1:20,0.038972,0
7/31/13 1:21,0.038867,
7/31/13 1:22,0.038681,
7/31/13 1:23,0.03881,
7/31/13 1:24,0.038649,
7/31/13 1:25,0.038593,
7/31/13 1:26,0.03869,
7/31/13 1:27,0.038649,
7/31/13 1:28,0.038714,
7/31/13 1:29,0.03873,
7/31/13 1:30,0.038593,
7/31/13 1:31,0.038577,
7/31/13 1:32,0.038649,
7/31/13 1:33,0.038714,
7/31/13 1:34,0.038722,
7/31/13 1:35,0.038601,
7/31/13 1:36,0.038657,
7/31/13 1:37,0.038625,
7/31/13 1:38,0.038657,
7/31/13 1:39,0.038665,
7/31/13 1:40,0.038835,
7/31/13 1:41,0.038762,
7/31/13 1:42,0.038948,
7/31/13 1:43,0.038931,
7/31/13 1:44,0.038819,
7/31/13 1:45,0.038875,
7/31/13 1:46,0.038843,
7/31/13 1:47,0.038988,
7/31/13 1:48,0.039077,
7/31/13 1:49,0.039101,
7/31/13 1:50,0.039028,
7/31/13 1:51,0.038931,
7/31/13 1:52,0.038891,
7/31/13 1:53,0.038835,
7/31/13 1:54,0.038665,
7/31/13 1:55,0.038722,
7/31/13 1:56,0.038657,
7/31/13 1:57,0.03852,
7/31/13 1:58,0.03848,
7/31/13 1:59,0.038706,
7/31/13 2:00,0.038593,
7/31/13 2:01,0.038746,
7/31/13 2:02,0.038657,
7/31/13 2:03,0.038827,
7/31/13 2:04,0.038907,
7/31/13 2:05,0.038939,
7/31/13 2:06,0.038907,
7/31/13 2:07,0.039133,
7/31/13 2:08,0.038883,
7/31/13 2:09,0.03877,
7/31/13 2:10,0.038786,
7/31/13 2:11,0.038867,
7/31/13 2:12,0.038569,
7/31/13 2:13,0.038625,
7/31/13 2:14,0.038633,
7/31/13 2:15,0.038915,
7/31/13 2:16,0.038851,
7/31/13 2:17,0.03877,
7/31/13 2:18,0.038972,
7/31/13 2:19,0.038819,
7/31/13 2:20,0.038875,0.01
7/31/13 2:21,0.038722,
7/31/13 2:22,0.038835,
7/31/13 2:23,0.038843,
7/31/13 2:24,0.038996,
7/31/13 2:25,0.038996,
7/31/13 2:26,0.038996,
7/31/13 2:27,0.038972,
7/31/13 2:28,0.038851,
7/31/13 2:29,0.038875,
7/31/13 2:30,0.038819,
7/31/13 2:31,0.038754,
7/31/13 2:32,0.038802,
7/31/13 2:33,0.038762,
7/31/13 2:34,0.038956,
7/31/13 2:35,0.038657,
7/31/13 2:36,0.038819,
7/31/13 2:37,0.038665,
7/31/13 2:38,0.038593,
7/31/13 2:39,0.038794,
7/31/13 2:40,0.038657,
7/31/13 2:41,0.03873,
7/31/13 2:42,0.038681,
7/31/13 2:43,0.03881,
7/31/13 2:44,0.038762,
7/31/13 2:45,0.038948,
7/31/13 2:46,0.038883,
7/31/13 2:47,0.038609,
7/31/13 2:48,0.038851,
7/31/13 2:49,0.038867,
7/31/13 2:50,0.039028,
7/31/13 2:51,0.039246,
7/31/13 2:52,0.039004,
7/31/13 2:53,0.038956,
7/31/13 2:54,0.038923,
7/31/13 2:55,0.038867,
7/31/13 2:56,0.038939,
7/31/13 2:57,0.039036,
7/31/13 2:58,0.038883,
7/31/13 2:59,0.038754,
7/31/13 3:00,0.038851,
7/31/13 3:01,0.03881,
7/31/13 3:02,0.03881,
7/31/13 3:03,0.038891,
7/31/13 3:04,0.038786,
7/31/13 3:05,0.038923,
7/31/13 3:06,0.03869,
7/31/13 3:07,0.038972,
7/31/13 3:08,0.03902,
7/31/13 3:09,0.039052,
7/31/13 3:10,0.038891,
7/31/13 3:11,0.038956,
7/31/13 3:12,0.038891,
7/31/13 3:13,0.038923,
7/31/13 3:14,0.038923,
7/31/13 3:15,0.039036,
7/31/13 3:16,0.038794,
7/31/13 3:17,0.03873,
7/31/13 3:18,0.038939,
7/31/13 3:19,0.038891,
7/31/13 3:20,0.038956,0
7/31/13 3:21,0.038899,
7/31/13 3:22,0.03906,
7/31/13 3:23,0.038939,
7/31/13 3:24,0.039189,
7/31/13 3:25,0.039052,
7/31/13 3:26,0.038972,
7/31/13 3:27,0.039052,
7/31/13 3:28,0.038794,
7/31/13 3:29,0.038907,
7/31/13 3:30,0.039117,
7/31/13 3:31,0.039294,
7/31/13 3:32,0.039093,
7/31/13 3:33,0.039367,
7/31/13 3:34,0.039254,
7/31/13 3:35,0.039359,
7/31/13 3:36,0.039351,
7/31/13 3:37,0.039286,
7/31/13 3:38,0.039238,
7/31/13 3:39,0.039181,
7/31/13 3:40,0.039117,
7/31/13 3:41,0.038972,
7/31/13 3:42,0.03931,
7/31/13 3:43,0.039278,
7/31/13 3:44,0.039246,
7/31/13 3:45,0.039181,
7/31/13 3:46,0.038939,
7/31/13 3:47,0.038778,
7/31/13 3:48,0.038899,
7/31/13 3:49,0.039036,
7/31/13 3:50,0.039093,
7/31/13 3:51,0.038931,
7/31/13 3:52,0.038867,
7/31/13 3:53,0.038867,
7/31/13 3:54,0.038843,
7/31/13 3:55,0.039036,
7/31/13 3:56,0.03902,
7/31/13 3:57,0.038939,
7/31/13 3:58,0.038931,
7/31/13 3:59,0.038875,
7/31/13 4:00,0.038802,
7/31/13 4:01,0.038875,
7/31/13 4:02,0.038915,
7/31/13 4:03,0.038835,
7/31/13 4:04,0.038835,
7/31/13 4:05,0.038867,
7/31/13 4:06,0.038939,
7/31/13 4:07,0.038819,
7/31/13 4:08,0.038738,
7/31/13 4:09,0.038673,
7/31/13 4:10,0.038843,
7/31/13 4:11,0.03877,
7/31/13 4:12,0.038923,
7/31/13 4:13,0.038899,
7/31/13 4:14,0.038794,
7/31/13 4:15,0.039085,
7/31/13 4:16,0.039077,
7/31/13 4:17,0.039302,
7/31/13 4:18,0.039278,
7/31/13 4:19,0.039125,
7/31/13 4:20,0.038948,0
7/31/13 4:21,0.039004,
7/31/13 4:22,0.039109,
7/31/13 4:23,0.038923,
7/31/13 4:24,0.03898,
7/31/13 4:25,0.038827,
7/31/13 4:26,0.038915,
7/31/13 4:27,0.039012,
7/31/13 4:28,0.038996,
7/31/13 4:29,0.039133,
7/31/13 4:30,0.038948,
7/31/13 4:31,0.03906,
7/31/13 4:32,0.038964,
7/31/13 4:33,0.038875,
7/31/13 4:34,0.038867,
7/31/13 4:35,0.038923,
7/31/13 4:36,0.038948,
7/31/13 4:37,0.038956,
7/31/13 4:38,0.038835,
7/31/13 4:39,0.038988,
7/31/13 4:40,0.038859,
7/31/13 4:41,0.03906,
7/31/13 4:42,0.039206,
7/31/13 4:43,0.039343,
7/31/13 4:44,0.03931,
7/31/13 4:45,0.039286,
7/31/13 4:46,0.039085,
7/31/13 4:47,0.039181,
7/31/13 4:48,0.03923,
7/31/13 4:49,0.039222,
7/31/13 4:50,0.039197,
7/31/13 4:51,0.039222,
7/31/13 4:52,0.039262,
7/31/13 4:53,0.039133,
7/31/13 4:54,0.03931,
7/31/13 4:55,0.039294,
7/31/13 4:56,0.039286,
7/31/13 4:57,0.039375,
7/31/13 4:58,0.039592,
7/31/13 4:59,0.03977,
7/31/13 5:00,0.039528,
7/31/13 5:01,0.03948,
7/31/13 5:02,0.039544,
7/31/13 5:03,0.039343,
7/31/13 5:04,0.039609,
7/31/13 5:05,0.039391,
7/31/13 5:06,0.039367,
7/31/13 5:07,0.039601,
7/31/13 5:08,0.039407,
7/31/13 5:09,0.039334,
7/31/13 5:10,0.039423,
7/31/13 5:11,0.039286,
7/31/13 5:12,0.039359,
7/31/13 5:13,0.039488,
7/31/13 5:14,0.039326,
7/31/13 5:15,0.039318,
7/31/13 5:16,0.039399,
7/31/13 5:17,0.039431,
7/31/13 5:18,0.039609,
7/31/13 5:19,0.039568,
7/31/13 5:20,0.039447,0
7/31/13 5:21,0.039576,
7/31/13 5:22,0.040036,
7/31/13 5:23,0.03985,
