date,NTU,rain
5/2/14 11:14,0.065782,
5/2/14 11:15,0.065254,
5/2/14 11:16,0.064072,
5/2/14 11:17,0.063328,
5/2/14 11:18,0.064312,
5/2/14 11:19,0.071037,
5/2/14 11:20,0.06919,
5/2/14 11:21,0.06598,
5/2/14 11:22,0.06442,
5/2/14 11:23,0.063952,
5/2/14 11:24,0.06355,
5/2/14 11:25,0.063274,
5/2/14 11:26,0.063142,
5/2/14 11:27,0.063052,
5/2/14 11:28,0.06328,
5/2/14 11:29,0.062668,
5/2/14 11:30,0.063406,
5/2/14 11:31,0.063346,
5/2/14 11:32,0.062746,
5/2/14 11:33,0.062734,
5/2/14 11:34,0.062728,
5/2/14 11:35,0.062692,
5/2/14 11:36,0.062596,
5/2/14 11:37,0.062842,
5/2/14 11:38,0.062596,
5/2/14 11:39,0.062549,
5/2/14 11:40,0.072051,
5/2/14 11:41,0.068842,
5/2/14 11:42,0.065704,
5/2/14 11:43,0.063844,
5/2/14 11:44,0.063124,
5/2/14 11:45,0.0631,
5/2/14 11:46,0.063028,
5/2/14 11:47,0.062986,
5/2/14 11:48,0.062836,
5/2/14 11:49,0.06271,
5/2/14 11:50,0.062962,
5/2/14 11:51,0.062716,
5/2/14 11:52,0.062764,
5/2/14 11:53,0.062375,
5/2/14 11:54,0.062459,
5/2/14 11:55,0.062537,
5/2/14 11:56,0.062513,
5/2/14 11:57,0.062363,
5/2/14 11:58,0.062423,
5/2/14 11:59,0.062411,
5/2/14 12:00,0.062363,0
5/2/14 12:01,0.062525,
5/2/14 12:02,0.062417,
5/2/14 12:03,0.062261,
5/2/14 12:04,0.061985,
5/2/14 12:05,0.063214,
5/2/14 12:06,0.063274,
5/2/14 12:07,0.06301,
5/2/14 12:08,0.063058,
5/2/14 12:09,0.063304,
5/2/14 12:10,0.063172,
5/2/14 12:11,0.06277,
5/2/14 12:12,0.062644,
5/2/14 12:13,0.06286,
5/2/14 12:14,0.06286,
5/2/14 12:15,0.062608,
5/2/14 12:16,0.062692,
5/2/14 12:17,0.062776,
5/2/14 12:18,0.063496,
5/2/14 12:19,0.065302,
5/2/14 12:20,0.064144,
5/2/14 12:21,0.063094,
5/2/14 12:22,0.06292,
5/2/14 12:23,0.062746,
5/2/14 12:24,0.062698,
5/2/14 12:25,0.062704,
5/2/14 12:26,0.062525,
5/2/14 12:27,0.062573,
5/2/14 12:28,0.062099,
5/2/14 12:29,0.062638,
5/2/14 12:30,0.062626,
5/2/14 12:31,0.062644,
5/2/14 12:32,0.062519,
5/2/14 12:33,0.062351,
5/2/14 12:34,0.062195,
5/2/14 12:35,0.062177,
5/2/14 12:36,0.062549,
5/2/14 12:37,0.062417,
5/2/14 12:38,0.062345,
5/2/14 12:39,0.062225,
5/2/14 12:40,0.062207,
5/2/14 12:41,0.062285,
5/2/14 12:42,0.062279,
5/2/14 12:43,0.062291,
5/2/14 12:44,0.062375,
5/2/14 12:45,0.062399,
5/2/14 12:46,0.062573,
5/2/14 12:47,0.062195,
5/2/14 12:48,0.062357,
5/2/14 12:49,0.062099,
5/2/14 12:50,0.062351,
5/2/14 12:51,0.062201,
5/2/14 12:52,0.061997,
5/2/14 12:53,0.062045,
5/2/14 12:54,0.061919,
5/2/14 12:55,0.061913,
5/2/14 12:56,0.062117,
5/2/14 12:57,0.062183,
5/2/14 12:58,0.062093,
5/2/14 12:59,0.062105,
5/2/14 13:00,0.061949,0
5/2/14 13:01,0.062195,
5/2/14 13:02,0.062189,
5/2/14 13:03,0.061967,
5/2/14 13:04,0.062177,
