date,NTU,rain
8/2/2012 15:30,0.120105,
8/2/2012 15:31,0.129141,
8/2/2012 15:32,0.136469,
8/2/2012 15:33,0.21184,
8/2/2012 15:34,0.164774,
8/2/2012 15:35,0.143156,
8/2/2012 15:36,0.124421,
8/2/2012 15:37,0.11932,
8/2/2012 15:38,0.108228,
8/2/2012 15:39,0.125093,
8/2/2012 15:40,0.171292,
8/2/2012 15:41,0.125805,
8/2/2012 15:42,0.108454,
8/2/2012 15:43,0.108981,
8/2/2012 15:44,0.100398,
8/2/2012 15:45,0.098884,
8/2/2012 15:46,0.102317,
8/2/2012 15:47,0.099823,
8/2/2012 15:48,0.097969,
8/2/2012 15:49,0.098746,
8/2/2012 15:50,0.094795,
8/2/2012 15:51,0.091079,
8/2/2012 15:52,0.114073,
8/2/2012 15:53,0.107661,
8/2/2012 15:54,0.100512,
8/2/2012 15:55,0.102115,
8/2/2012 15:56,0.103572,
8/2/2012 15:57,0.097637,
8/2/2012 15:58,0.092366,
8/2/2012 15:59,0.088674,
8/2/2012 16:00,0.101758,
8/2/2012 16:01,0.103726,
8/2/2012 16:02,0.100042,
8/2/2012 16:03,0.100495,
8/2/2012 16:04,0.091986,
8/2/2012 16:05,0.086917,
8/2/2012 16:06,0.086723,
8/2/2012 16:07,0.085306,
8/2/2012 16:08,0.081185,
8/2/2012 16:09,0.081881,
8/2/2012 16:10,0.079922,
8/2/2012 16:11,0.081954,
8/2/2012 16:12,0.079088,
8/2/2012 16:13,0.080707,
8/2/2012 16:14,0.078108,
8/2/2012 16:15,0.083638,
8/2/2012 16:16,0.083428,
8/2/2012 16:17,0.080594,
8/2/2012 16:18,0.080302,
8/2/2012 16:19,0.07644,
8/2/2012 16:20,0.074829,0
8/2/2012 16:21,0.076894,
8/2/2012 16:22,0.078222,
8/2/2012 16:23,0.083088,
8/2/2012 16:24,0.083047,
8/2/2012 16:25,0.083549,
8/2/2012 16:26,0.079387,
8/2/2012 16:27,0.073825,
8/2/2012 16:28,0.076537,
8/2/2012 16:29,0.077428,
8/2/2012 16:30,0.087832,
8/2/2012 16:31,0.077768,
8/2/2012 16:32,0.076626,
8/2/2012 16:33,0.076303,
8/2/2012 16:34,0.073833,
8/2/2012 16:35,0.071704,
8/2/2012 16:36,0.07372,
8/2/2012 16:37,0.079703,
8/2/2012 16:38,0.077574,
8/2/2012 16:39,0.079396,
8/2/2012 16:40,0.078845,
8/2/2012 16:41,0.080472,
8/2/2012 16:42,0.078222,
8/2/2012 16:43,0.078051,
8/2/2012 16:44,0.075056,
8/2/2012 16:45,0.073169,
8/2/2012 16:46,0.073857,
8/2/2012 16:47,0.073129,
8/2/2012 16:48,0.078869,
8/2/2012 16:49,0.077088,
8/2/2012 16:50,0.079258,
8/2/2012 16:51,0.077153,
8/2/2012 16:52,0.077039,
8/2/2012 16:53,0.087176,
8/2/2012 16:54,0.080375,
8/2/2012 16:55,0.080982,
8/2/2012 16:56,0.07691,
8/2/2012 16:57,0.073922,
8/2/2012 16:58,0.077825,
8/2/2012 16:59,0.074287,
8/2/2012 17:00,0.072975,
8/2/2012 17:01,0.071024,
8/2/2012 17:02,0.073809,
8/2/2012 17:03,0.07189,
8/2/2012 17:04,0.07159,
8/2/2012 17:05,0.070335,
8/2/2012 17:06,0.070999,
8/2/2012 17:07,0.07657,
8/2/2012 17:08,0.078521,
8/2/2012 17:09,0.074764,
8/2/2012 17:10,0.079039,
8/2/2012 17:11,0.554919,
8/2/2012 17:12,0.303397,
8/2/2012 17:13,0.174021,
8/2/2012 17:14,0.115944,
8/2/2012 17:15,0.094067,
8/2/2012 17:16,0.081744,
8/2/2012 17:17,0.077736,
8/2/2012 17:18,0.074837,
8/2/2012 17:19,0.072133,
8/2/2012 17:20,0.075517,0
8/2/2012 17:21,0.071453,
