date,NTU,rain
5/20/14 9:50,0.049242,
5/20/14 9:51,0.047189,
5/20/14 9:52,0.046134,
5/20/14 9:53,0.045199,
5/20/14 9:54,0.046729,
5/20/14 9:55,0.04458,
5/20/14 9:56,0.043732,
5/20/14 9:57,0.043621,
5/20/14 9:58,0.043082,
5/20/14 9:59,0.041568,
5/20/14 10:00,0.041227,
5/20/14 10:01,0.041306,
5/20/14 10:02,0.040973,
5/20/14 10:03,0.040481,
5/20/14 10:04,0.040442,
5/20/14 10:05,0.040259,
5/20/14 10:06,0.040236,
5/20/14 10:07,0.042138,
5/20/14 10:08,0.041298,
5/20/14 10:09,0.041013,
5/20/14 10:10,0.040783,
5/20/14 10:11,0.040085,
5/20/14 10:12,0.040394,
5/20/14 10:13,0.041702,
5/20/14 10:14,0.042273,
5/20/14 10:15,0.040894,
5/20/14 10:16,0.040029,
5/20/14 10:17,0.042424,
5/20/14 10:18,0.042646,
5/20/14 10:19,0.041227,
5/20/14 10:20,0.040299,
5/20/14 10:21,0.04102,
5/20/14 10:22,0.040117,
5/20/14 10:23,0.040767,
5/20/14 10:24,0.040648,
5/20/14 10:25,0.039728,
5/20/14 10:26,0.039633,
5/20/14 10:27,0.039284,
5/20/14 10:28,0.03907,
5/20/14 10:29,0.039332,
5/20/14 10:30,0.040545,
5/20/14 10:31,0.040014,
5/20/14 10:32,0.039435,
5/20/14 10:33,0.038705,
5/20/14 10:34,0.038721,
5/20/14 10:35,0.039094,
5/20/14 10:36,0.039776,
5/20/14 10:37,0.039689,
5/20/14 10:38,0.039142,
5/20/14 10:39,0.040616,
5/20/14 10:40,0.039078,
5/20/14 10:41,0.039229,
5/20/14 10:42,0.038864,
5/20/14 10:43,0.03888,
5/20/14 10:44,0.039332,
5/20/14 10:45,0.04041,
5/20/14 10:46,0.040458,
5/20/14 10:47,0.039744,
5/20/14 10:48,0.041829,
5/20/14 10:49,0.041433,
5/20/14 10:50,0.040727,
5/20/14 10:51,0.040331,
5/20/14 10:52,0.04064,
5/20/14 10:53,0.039807,
5/20/14 10:54,0.039419,
5/20/14 10:55,0.039942,
5/20/14 10:56,0.040687,
5/20/14 10:57,0.040053,
5/20/14 10:58,0.039371,
5/20/14 10:59,0.03957,
5/20/14 11:00,0.039768,
5/20/14 11:01,0.03861,
5/20/14 11:02,0.037905,
5/20/14 11:03,0.03758,
5/20/14 11:04,0.037794,
5/20/14 11:05,1.709327,
5/20/14 11:06,8.877295,
5/20/14 11:07,4.353499,
5/20/14 11:08,2.04748,
5/20/14 11:09,0.994402,
5/20/14 11:10,0.519836,
5/20/14 11:11,0.288404,
5/20/14 11:12,0.181508,
5/20/14 11:13,0.126035,
5/20/14 11:14,0.096645,
5/20/14 11:15,0.087591,
5/20/14 11:16,0.077601,
5/20/14 11:17,0.068753,
5/20/14 11:18,0.065558,
5/20/14 11:19,0.061927,
5/20/14 11:20,0.061404,
5/20/14 11:21,0.05897,
5/20/14 11:22,0.057471,
5/20/14 11:23,0.053832,
5/20/14 11:24,0.052802,
5/20/14 11:25,0.05143,
5/20/14 11:26,0.052548,
5/20/14 11:27,0.052064,
5/20/14 11:28,0.052072,
5/20/14 11:29,0.052469,
5/20/14 11:30,0.052033,
5/20/14 11:31,0.050296,
5/20/14 11:32,0.051525,
5/20/14 11:33,0.050859,
5/20/14 11:34,0.050796,
5/20/14 11:35,0.050693,
5/20/14 11:36,0.049171,
5/20/14 11:37,0.047617,
5/20/14 11:38,0.046642,
5/20/14 11:39,0.046927,
5/20/14 11:40,0.047181,
5/20/14 11:41,0.047078,
5/20/14 11:42,0.045936,
5/20/14 11:43,0.0455,
5/20/14 11:44,0.046959,
5/20/14 11:45,0.046332,
5/20/14 11:46,0.044517,
5/20/14 11:47,0.04416,
5/20/14 11:48,0.043082,
5/20/14 11:49,0.042654,
5/20/14 11:50,0.042725,
5/20/14 11:51,0.043145,
5/20/14 11:52,0.04351,
5/20/14 11:53,0.044644,
5/20/14 11:54,0.045151,
5/20/14 11:55,0.044136,
5/20/14 11:56,0.044049,
5/20/14 11:57,0.043819,
5/20/14 11:58,0.043716,
5/20/14 11:59,0.043827,
5/20/14 12:00,0.04592,
5/20/14 12:01,0.045873,
5/20/14 12:02,0.0455,
5/20/14 12:03,0.043478,
5/20/14 12:04,0.042226,
5/20/14 12:05,0.042329,
5/20/14 12:06,0.041972,
5/20/14 12:07,0.042273,
5/20/14 12:08,0.042368,
5/20/14 12:09,0.046768,
5/20/14 12:10,0.046586,
5/20/14 12:11,0.042947,
5/20/14 12:12,0.042035,
5/20/14 12:13,0.041671,
5/20/14 12:14,0.040743,
5/20/14 12:15,0.04041,
5/20/14 12:16,0.03999,
5/20/14 12:17,0.040148,
5/20/14 12:18,0.040577,
5/20/14 12:19,0.040957,
5/20/14 12:20,0.041322,
5/20/14 12:21,0.041575,
5/20/14 12:22,0.040672,
5/20/14 12:23,0.040561,
5/20/14 12:24,0.040648,
5/20/14 12:25,0.04041,
5/20/14 12:26,0.039696,
5/20/14 12:27,0.040291,
5/20/14 12:28,0.040267,
5/20/14 12:29,0.039641,
5/20/14 12:30,0.03957,
5/20/14 12:31,0.038991,
5/20/14 12:32,0.039459,
5/20/14 12:33,0.039015,
5/20/14 12:34,0.039062,
5/20/14 12:35,0.039934,
5/20/14 12:36,0.040791,
5/20/14 12:37,0.04014,
5/20/14 12:38,0.039903,
5/20/14 12:39,0.0398,
5/20/14 12:40,0.039189,
5/20/14 12:41,0.038872,
5/20/14 12:42,0.038579,
5/20/14 12:43,0.038943,
5/20/14 12:44,0.038515,
5/20/14 12:45,0.038666,
5/20/14 12:46,0.038904,
5/20/14 12:47,0.038713,
5/20/14 12:48,0.038698,
5/20/14 12:49,0.038666,
5/20/14 12:50,0.038658,
5/20/14 12:51,0.038705,
5/20/14 12:52,0.038912,
5/20/14 12:53,0.039031,
5/20/14 12:54,0.038832,
5/20/14 12:55,0.039371,
5/20/14 12:56,0.039657,
5/20/14 12:57,0.039205,
5/20/14 12:58,0.039562,
5/20/14 12:59,0.040029,
5/20/14 13:00,0.040466,
5/20/14 13:01,0.040029,
5/20/14 13:02,0.039348,
5/20/14 13:03,0.038872,
5/20/14 13:04,0.039379,
5/20/14 13:05,0.039419,
5/20/14 13:06,0.039062,
5/20/14 13:07,0.038943,
5/20/14 13:08,0.038404,
5/20/14 13:09,0.038816,
5/20/14 13:10,0.039173,
5/20/14 13:11,0.038396,
5/20/14 13:12,0.038372,
5/20/14 13:13,0.038016,
5/20/14 13:14,0.037651,
5/20/14 13:15,0.038365,
5/20/14 13:16,0.038626,
5/20/14 13:17,0.038119,
5/20/14 13:18,0.038277,
5/20/14 13:19,0.037976,
5/20/14 13:20,0.03796,
5/20/14 13:21,0.038182,
5/20/14 13:22,0.038349,
5/20/14 13:23,0.037936,
5/20/14 13:24,0.03796,
5/20/14 13:25,0.038166,
5/20/14 13:26,0.037897,
5/20/14 13:27,0.037889,
5/20/14 13:28,0.038039,
5/20/14 13:29,0.037825,
5/20/14 13:30,0.038063,
5/20/14 13:31,0.037802,
5/20/14 13:32,0.037833,
5/20/14 13:33,0.03861,
5/20/14 13:34,0.038222,
5/20/14 13:35,0.037921,
5/20/14 13:36,0.037746,
5/20/14 13:37,0.037611,
5/20/14 13:38,0.037921,
5/20/14 13:39,0.037825,
5/20/14 13:40,0.038531,
5/20/14 13:41,0.038737,
5/20/14 13:42,0.038214,
5/20/14 13:43,0.038008,
5/20/14 13:44,0.037857,
5/20/14 13:45,0.037667,
5/20/14 13:46,0.037263,
5/20/14 13:47,0.037683,
5/20/14 13:48,0.037429,
5/20/14 13:49,0.037485,
5/20/14 13:50,0.03754,
5/20/14 13:51,0.037572,
5/20/14 13:52,0.03708,
5/20/14 13:53,0.037524,
5/20/14 13:54,0.037397,
5/20/14 13:55,0.037548,
5/20/14 13:56,0.037342,
5/20/14 13:57,0.037389,
5/20/14 13:58,0.037191,
5/20/14 13:59,0.037041,
5/20/14 14:00,0.03735,
5/20/14 14:01,0.037865,
5/20/14 14:02,0.037421,
5/20/14 14:03,0.037516,
5/20/14 14:04,0.038087,
5/20/14 14:05,0.037889,
5/20/14 14:06,0.037905,
5/20/14 14:07,0.037659,
5/20/14 14:08,0.03754,
5/20/14 14:09,0.037453,
5/20/14 14:10,0.037152,
5/20/14 14:11,0.03693,
5/20/14 14:12,0.037017,
5/20/14 14:13,0.037159,
5/20/14 14:14,0.036922,
5/20/14 14:15,0.037405,
5/20/14 14:16,0.037041,
5/20/14 14:17,0.036937,
5/20/14 14:18,0.037152,
5/20/14 14:19,0.036858,
5/20/14 14:20,0.036811,
5/20/14 14:21,0.036874,
5/20/14 14:22,0.036969,
5/20/14 14:23,0.036977,
5/20/14 14:24,0.036906,
5/20/14 14:25,0.037001,
5/20/14 14:26,0.037048,
5/20/14 14:27,0.037017,
5/20/14 14:28,0.037104,
5/20/14 14:29,0.037064,
5/20/14 14:30,0.036795,
5/20/14 14:31,0.03689,
5/20/14 14:32,0.03693,
5/20/14 14:33,0.036771,
