date,NTU,rain
5/12/12 17:29,0.463439,
5/12/12 17:30,0.484041,
5/12/12 17:31,0.483116,
5/12/12 17:32,0.511702,
5/12/12 17:33,0.498805,
5/12/12 17:34,0.489277,
5/12/12 17:35,0.492303,
5/12/12 17:36,0.483243,
5/12/12 17:37,0.482623,
5/12/12 17:38,0.470511,
5/12/12 17:39,0.484763,
5/12/12 17:40,0.504833,
5/12/12 17:41,0.481274,
5/12/12 17:42,0.497716,
5/12/12 17:43,0.474639,
5/12/12 17:44,0.473493,
5/12/12 17:45,0.487859,0
5/12/12 17:46,0.473303,
5/12/12 17:47,0.476443,
5/12/12 17:48,0.481185,
5/12/12 17:49,0.479888,
5/12/12 17:50,0.467124,
5/12/12 17:51,0.504713,
5/12/12 17:52,0.487783,
5/12/12 17:53,0.475854,
5/12/12 17:54,0.49797,
5/12/12 17:55,0.488327,
5/12/12 17:56,0.491664,
5/12/12 17:57,0.502782,
5/12/12 17:58,0.474538,
5/12/12 17:59,0.508834,
5/12/12 18:00,0.494988,
5/12/12 18:01,0.49476,
5/12/12 18:02,0.49048,
5/12/12 18:03,0.489448,
5/12/12 18:04,0.513026,
5/12/12 18:05,0.491689,
5/12/12 18:06,0.487922,
5/12/12 18:07,0.464294,
5/12/12 18:08,0.491626,
5/12/12 18:09,0.516368,
5/12/12 18:10,0.498261,
5/12/12 18:11,0.507891,
5/12/12 18:12,0.485953,
5/12/12 18:13,0.479128,
5/12/12 18:14,0.48746,
5/12/12 18:15,0.502053,
5/12/12 18:16,0.484364,
5/12/12 18:17,0.487732,
5/12/12 18:18,0.489365,
5/12/12 18:19,0.481179,
5/12/12 18:20,0.493443,
5/12/12 18:21,0.508606,
5/12/12 18:22,0.481578,
5/12/12 18:23,0.499527,
5/12/12 18:24,0.483205,
5/12/12 18:25,0.473221,
5/12/12 18:26,0.48242,
5/12/12 18:27,0.482908,
5/12/12 18:28,0.475399,
5/12/12 18:29,0.49098,
5/12/12 18:30,0.469745,
5/12/12 18:31,0.482781,
5/12/12 18:32,0.48002,
5/12/12 18:33,0.488283,
5/12/12 18:34,0.494988,
5/12/12 18:35,0.473809,
5/12/12 18:36,0.507821,
5/12/12 18:37,0.482692,
5/12/12 18:38,0.4692,
5/12/12 18:39,0.482642,
5/12/12 18:40,0.482692,
5/12/12 18:41,0.479925,
5/12/12 18:42,0.466408,
5/12/12 18:43,0.470315,
5/12/12 18:44,0.487681,
5/12/12 18:45,0.485592,0
5/12/12 18:46,0.497102,
5/12/12 18:47,0.478165,
5/12/12 18:48,0.482699,
5/12/12 18:49,0.493411,
5/12/12 18:50,0.490182,
5/12/12 18:51,0.483781,
5/12/12 18:52,0.475937,
5/12/12 18:53,0.495956,
5/12/12 18:54,0.494367,
5/12/12 18:55,0.507948,
5/12/12 18:56,0.478843,
5/12/12 18:57,0.499287,
5/12/12 18:58,0.47752,
5/12/12 18:59,0.506745,
5/12/12 19:00,0.463363,
5/12/12 19:01,0.478362,
5/12/12 19:02,0.48727,
5/12/12 19:03,0.506321,
5/12/12 19:04,0.482547,
5/12/12 19:05,0.48934,
5/12/12 19:06,0.463819,
5/12/12 19:07,0.489068,
5/12/12 19:08,0.491119,
5/12/12 19:09,0.478349,
5/12/12 19:10,0.496222,
5/12/12 19:11,0.49557,
5/12/12 19:12,0.49091,
5/12/12 19:13,0.51433,
5/12/12 19:14,0.498869,
5/12/12 19:15,0.492886,
5/12/12 19:16,0.476456,
5/12/12 19:17,0.488036,
5/12/12 19:18,0.477152,
5/12/12 19:19,0.506612,
5/12/12 19:20,0.475525,
5/12/12 19:21,0.49909,
5/12/12 19:22,0.514893,
5/12/12 19:23,0.477108,
5/12/12 19:24,0.49671,
5/12/12 19:25,0.46889,
5/12/12 19:26,0.503313,
5/12/12 19:27,0.461793,
5/12/12 19:28,0.501047,
5/12/12 19:29,0.488087,
5/12/12 19:30,0.526594,
5/12/12 19:31,0.47814,
5/12/12 19:32,0.479286,
5/12/12 19:33,0.49243,
5/12/12 19:34,0.483509,
5/12/12 19:35,0.477836,
5/12/12 19:36,0.459045,
5/12/12 19:37,0.486301,
5/12/12 19:38,0.49262,
5/12/12 19:39,0.479476,
5/12/12 19:40,0.476209,
5/12/12 19:41,0.502041,
5/12/12 19:42,0.513659,
5/12/12 19:43,0.504124,
5/12/12 19:44,0.490252,
5/12/12 19:45,0.476728,0
5/12/12 19:46,0.512728,
5/12/12 19:47,0.500192,
5/12/12 19:48,0.483585,
5/12/12 19:49,0.464521,
5/12/12 19:50,0.493455,
5/12/12 19:51,0.491145,
5/12/12 19:52,0.500078,
5/12/12 19:53,0.470061,
5/12/12 19:54,0.458861,
5/12/12 19:55,0.500445,
5/12/12 19:56,0.479925,
5/12/12 19:57,0.48663,
5/12/12 19:58,0.504016,
5/12/12 19:59,0.467478,
5/12/12 20:00,0.485617,
5/12/12 20:01,0.472689,
5/12/12 20:02,0.499287,
5/12/12 20:03,0.503794,
5/12/12 20:04,0.470511,
5/12/12 20:05,0.481255,
5/12/12 20:06,0.496836,
5/12/12 20:07,0.486738,
5/12/12 20:08,0.471093,
5/12/12 20:09,0.488118,
5/12/12 20:10,0.470207,
5/12/12 20:11,0.465541,
5/12/12 20:12,0.4687,
5/12/12 20:13,0.462717,
5/12/12 20:14,0.497261,
5/12/12 20:15,0.465186,
5/12/12 20:16,0.483515,
5/12/12 20:17,0.465395,
5/12/12 20:18,0.449731,
5/12/12 20:19,0.47524,
5/12/12 20:20,0.508448,
5/12/12 20:21,0.477279,
5/12/12 20:22,0.484579,
5/12/12 20:23,0.476861,
5/12/12 20:24,0.473512,
5/12/12 20:25,0.462837,
5/12/12 20:26,0.473708,
5/12/12 20:27,0.460393,
5/12/12 20:28,0.501775,
5/12/12 20:29,0.464838,
5/12/12 20:30,0.48123,
5/12/12 20:31,0.458329,
5/12/12 20:32,0.474898,
5/12/12 20:33,0.479824,
5/12/12 20:34,0.481033,
5/12/12 20:35,0.471809,
5/12/12 20:36,0.462869,
5/12/12 20:37,0.474949,
5/12/12 20:38,0.470789,
5/12/12 20:39,0.466997,
5/12/12 20:40,0.466845,
5/12/12 20:41,0.4711,
5/12/12 20:42,0.461793,
5/12/12 20:43,0.451264,
5/12/12 20:44,0.466174,
5/12/12 20:45,0.451985,0.13
5/12/12 20:46,0.466269,
5/12/12 20:47,0.440469,
5/12/12 20:48,0.463793,
5/12/12 20:49,0.481496,
5/12/12 20:50,0.462692,
5/12/12 20:51,0.452973,
5/12/12 20:52,0.46934,
5/12/12 20:53,0.447262,
5/12/12 20:54,0.452505,
5/12/12 20:55,0.455892,
5/12/12 20:56,0.470992,
5/12/12 20:57,0.466345,
5/12/12 20:58,0.473113,
5/12/12 20:59,0.460146,
5/12/12 21:00,0.466991,
5/12/12 21:01,0.468687,
5/12/12 21:02,0.462666,
5/12/12 21:03,0.482325,
5/12/12 21:04,0.487814,
5/12/12 21:05,0.477285,
5/12/12 21:06,0.454233,
5/12/12 21:07,0.468251,
5/12/12 21:08,0.485174,
5/12/12 21:09,0.480407,
5/12/12 21:10,0.474708,
5/12/12 21:11,0.470486,
5/12/12 21:12,0.470644,
5/12/12 21:13,0.480951,
5/12/12 21:14,0.473835,
5/12/12 21:15,0.487485,
5/12/12 21:16,0.461109,
5/12/12 21:17,0.467206,
5/12/12 21:18,0.458982,
5/12/12 21:19,0.459494,
5/12/12 21:20,0.464325,
5/12/12 21:21,0.477817,
5/12/12 21:22,0.484376,
5/12/12 21:23,0.46461,
5/12/12 21:24,0.474822,
5/12/12 21:25,0.474487,
5/12/12 21:26,0.476608,
5/12/12 21:27,0.465389,
5/12/12 21:28,0.480749,
5/12/12 21:29,0.456031,
5/12/12 21:30,0.464819,
5/12/12 21:31,0.469935,
5/12/12 21:32,0.461793,
5/12/12 21:33,0.456259,
5/12/12 21:34,0.461698,
5/12/12 21:35,0.478153,
5/12/12 21:36,0.461235,
5/12/12 21:37,0.478583,
5/12/12 21:38,0.463572,
5/12/12 21:39,0.486542,
5/12/12 21:40,0.475532,
5/12/12 21:41,0.451099,
5/12/12 21:42,0.459621,
5/12/12 21:43,0.482236,
5/12/12 21:44,0.461191,
5/12/12 21:45,0.483522,0.18
5/12/12 21:46,0.479742,
5/12/12 21:47,0.467098,
5/12/12 21:48,0.457202,
5/12/12 21:49,0.489669,
5/12/12 21:50,0.480166,
5/12/12 21:51,0.466193,
5/12/12 21:52,0.46071,
5/12/12 21:53,0.469846,
5/12/12 21:54,0.445091,
5/12/12 21:55,0.466775,
5/12/12 21:56,0.464585,
5/12/12 21:57,0.482623,
5/12/12 21:58,0.465161,
5/12/12 21:59,0.485624,
5/12/12 22:00,0.482889,
5/12/12 22:01,0.470846,
5/12/12 22:02,0.472556,
5/12/12 22:03,0.472423,
5/12/12 22:04,0.476038,
5/12/12 22:05,0.477222,
5/12/12 22:06,0.477361,
5/12/12 22:07,0.483034,
5/12/12 22:08,0.480812,
5/12/12 22:09,0.458228,
5/12/12 22:10,0.465933,
5/12/12 22:11,0.467795,
5/12/12 22:12,0.476475,
5/12/12 22:13,0.47914,
5/12/12 22:14,0.473145,
5/12/12 22:15,0.477317,
5/12/12 22:16,0.467124,
5/12/12 22:17,0.444844,
5/12/12 22:18,0.456747,
5/12/12 22:19,0.441938,
5/12/12 22:20,0.451998,
5/12/12 22:21,0.458057,
5/12/12 22:22,0.474246,
5/12/12 22:23,0.454904,
5/12/12 22:24,0.455221,
5/12/12 22:25,0.45845,
5/12/12 22:26,0.470612,
5/12/12 22:27,0.455379,
5/12/12 22:28,0.470555,
5/12/12 22:29,0.470302,
5/12/12 22:30,0.48073,
5/12/12 22:31,0.473721,
5/12/12 22:32,0.471467,
5/12/12 22:33,0.465034,
5/12/12 22:34,0.452929,
5/12/12 22:35,0.453473,
5/12/12 22:36,0.477501,
5/12/12 22:37,0.461356,
5/12/12 22:38,0.452783,
5/12/12 22:39,0.465997,
5/12/12 22:40,0.457006,
5/12/12 22:41,0.453999,
5/12/12 22:42,0.462343,
5/12/12 22:43,0.476659,
5/12/12 22:44,0.451916,
5/12/12 22:45,0.478685,0
5/12/12 22:46,0.496197,
5/12/12 22:47,0.451555,
5/12/12 22:48,0.451295,
5/12/12 22:49,0.481413,
5/12/12 22:50,0.464192,
5/12/12 22:51,0.455816,
5/12/12 22:52,0.478514,
5/12/12 22:53,0.478184,
5/12/12 22:54,0.474588,
5/12/12 22:55,0.465136,
5/12/12 22:56,0.469802,
5/12/12 22:57,0.487384,
5/12/12 22:58,0.487333,
5/12/12 22:59,0.478558,
5/12/12 23:00,0.446642,
5/12/12 23:01,0.469232,
5/12/12 23:02,0.477817,
5/12/12 23:03,0.451213,
5/12/12 23:04,0.461843,
5/12/12 23:05,0.455411,
5/12/12 23:06,0.453562,
5/12/12 23:07,0.458355,
5/12/12 23:08,0.468687,
5/12/12 23:09,0.437943,
5/12/12 23:10,0.451112,
5/12/12 23:11,0.458064,
5/12/12 23:12,0.438512,
5/12/12 23:13,0.470365,
5/12/12 23:14,0.459608,
5/12/12 23:15,0.456297,
5/12/12 23:16,0.475171,
5/12/12 23:17,0.463236,
5/12/12 23:18,0.45902,
5/12/12 23:19,0.46556,
5/12/12 23:20,0.439753,
5/12/12 23:21,0.474576,
5/12/12 23:22,0.48287,
5/12/12 23:23,0.454866,
5/12/12 23:24,0.450757,
5/12/12 23:25,0.469726,
5/12/12 23:26,0.467301,
5/12/12 23:27,0.480685,
5/12/12 23:28,0.464294,
5/12/12 23:29,0.457506,
5/12/12 23:30,0.460514,
5/12/12 23:31,0.453841,
5/12/12 23:32,0.464654,
5/12/12 23:33,0.470593,
5/12/12 23:34,0.462559,
5/12/12 23:35,0.465034,
5/12/12 23:36,0.447927,
5/12/12 23:37,0.445698,
5/12/12 23:38,0.450428,
5/12/12 23:39,0.481654,
5/12/12 23:40,0.468428,
5/12/12 23:41,0.611433,
5/12/12 23:42,0.668048,
5/12/12 23:43,0.598049,
5/12/12 23:44,0.505605,
5/12/12 23:45,0.477425,0
5/12/12 23:46,0.49293,
5/12/12 23:47,0.474297,
5/12/12 23:48,0.467383,
5/12/12 23:49,0.463192,
5/12/12 23:50,0.475709,
5/12/12 23:51,0.475209,
5/12/12 23:52,0.480901,
5/12/12 23:53,0.484794,
5/12/12 23:54,0.447674,
5/12/12 23:55,0.470156,
5/12/12 23:56,0.476867,
5/12/12 23:57,0.477925,
5/12/12 23:58,0.457443,
5/12/12 23:59,0.475437,
5/13/12 0:00,0.446762,
5/13/12 0:01,0.449497,
5/13/12 0:02,0.491562,
5/13/12 0:03,0.45964,
5/13/12 0:04,0.456658,
5/13/12 0:05,0.465408,
5/13/12 0:06,0.494772,
5/13/12 0:07,0.486966,
5/13/12 0:08,0.472119,
5/13/12 0:09,0.479793,
5/13/12 0:10,0.474582,
5/13/12 0:11,0.459475,
5/13/12 0:12,0.448377,
5/13/12 0:13,0.463413,
5/13/12 0:14,0.466712,
5/13/12 0:15,0.455905,
5/13/12 0:16,0.476735,
5/13/12 0:17,0.45983,
5/13/12 0:18,0.457171,
5/13/12 0:19,0.454879,
5/13/12 0:20,0.467611,
5/13/12 0:21,0.474018,
5/13/12 0:22,0.467459,
5/13/12 0:23,0.465427,
5/13/12 0:24,0.457918,
5/13/12 0:25,0.490182,
5/13/12 0:26,0.46587,
5/13/12 0:27,0.450726,
5/13/12 0:28,0.450808,
5/13/12 0:29,0.463724,
5/13/12 0:30,0.471372,
5/13/12 0:31,0.455518,
5/13/12 0:32,0.476095,
5/13/12 0:33,0.446427,
5/13/12 0:34,0.448908,
5/13/12 0:35,0.457171,
5/13/12 0:36,0.479223,
5/13/12 0:37,0.452251,
5/13/12 0:38,0.461666,
5/13/12 0:39,0.463078,
5/13/12 0:40,0.46915,
5/13/12 0:41,0.464053,
5/13/12 0:42,0.460159,
5/13/12 0:43,0.449048,
5/13/12 0:44,0.459944,
5/13/12 0:45,0.476722,0
5/13/12 0:46,0.462147,
5/13/12 0:47,0.444147,
5/13/12 0:48,0.46656,
5/13/12 0:49,0.469726,
5/13/12 0:50,0.454911,
5/13/12 0:51,0.455879,
5/13/12 0:52,0.48287,
5/13/12 0:53,0.46668,
5/13/12 0:54,0.486896,
5/13/12 0:55,0.470998,
5/13/12 0:56,0.468744,
5/13/12 0:57,0.454227,
5/13/12 0:58,0.452511,
5/13/12 0:59,0.474822,
5/13/12 1:00,0.475367,
5/13/12 1:01,0.469251,
5/13/12 1:02,0.462546,
5/13/12 1:03,0.465351,
5/13/12 1:04,0.473714,
5/13/12 1:05,0.456088,
5/13/12 1:06,0.467434,
5/13/12 1:07,0.472632,
5/13/12 1:08,0.468877,
5/13/12 1:09,0.458671,
5/13/12 1:10,0.453119,
5/13/12 1:11,0.470967,
5/13/12 1:12,0.46147,
5/13/12 1:13,0.476981,
5/13/12 1:14,0.462812,
5/13/12 1:15,0.469061,
5/13/12 1:16,0.461046,
5/13/12 1:17,0.455328,
5/13/12 1:18,0.446376,
5/13/12 1:19,0.476855,
5/13/12 1:20,0.469529,
5/13/12 1:21,0.454087,
5/13/12 1:22,0.841639,
5/13/12 1:23,0.680178,
5/13/12 1:24,0.594161,
5/13/12 1:25,0.528936,
5/13/12 1:26,0.530437,
5/13/12 1:27,0.476842,
5/13/12 1:28,0.463831,
5/13/12 1:29,0.430491,
5/13/12 1:30,0.468168,
5/13/12 1:31,0.464889,
5/13/12 1:32,0.483408,
5/13/12 1:33,0.474075,
5/13/12 1:34,0.469403,
5/13/12 1:35,0.469738,
5/13/12 1:36,0.460241,
5/13/12 1:37,0.45693,
5/13/12 1:38,0.481363,
5/13/12 1:39,0.601803,
5/13/12 1:40,0.458697,
5/13/12 1:41,0.465503,
5/13/12 1:42,0.456607,
5/13/12 1:43,0.450092,
5/13/12 1:44,0.644324,
