date,NTU,rain
4/26/13 14:43,0.028986,
4/26/13 14:44,0.028549,
4/26/13 14:45,0.027302,
4/26/13 14:46,0.026233,
4/26/13 14:47,0.025699,
4/26/13 14:48,0.025569,
4/26/13 14:49,0.025577,
4/26/13 14:50,0.025059,
4/26/13 14:51,0.02484,
4/26/13 14:52,0.024824,
4/26/13 14:53,0.024954,
4/26/13 14:54,0.024889,
4/26/13 14:55,0.024954,
4/26/13 14:56,0.024557,
4/26/13 14:57,0.02446,
4/26/13 14:58,0.024751,
4/26/13 14:59,0.024703,
4/26/13 15:00,0.024428,
4/26/13 15:01,0.024703,
4/26/13 15:02,0.024711,
4/26/13 15:03,0.024873,
4/26/13 15:04,0.024824,
4/26/13 15:05,0.024468,
4/26/13 15:06,0.024638,
4/26/13 15:07,0.024768,
4/26/13 15:08,0.0245,
4/26/13 15:09,0.024476,
4/26/13 15:10,0.024557,
4/26/13 15:11,0.024403,
4/26/13 15:12,0.024614,
4/26/13 15:13,0.024703,
4/26/13 15:14,0.025521,
4/26/13 15:15,0.02446,
4/26/13 15:16,0.024687,
4/26/13 15:17,0.024646,
4/26/13 15:18,0.024565,
4/26/13 15:19,0.024541,
4/26/13 15:20,0.024517,
4/26/13 15:21,0.024379,
4/26/13 15:22,0.024533,
4/26/13 15:23,0.024832,
4/26/13 15:24,0.024662,
4/26/13 15:25,0.024751,
4/26/13 15:26,0.0248,
4/26/13 15:27,0.024743,
4/26/13 15:28,0.024492,
4/26/13 15:29,0.024298,
4/26/13 15:30,0.024419,0
4/26/13 15:31,0.024541,
4/26/13 15:32,0.024387,
4/26/13 15:33,0.024476,
4/26/13 15:34,0.025059,
4/26/13 15:35,0.025059,
4/26/13 15:36,0.024913,
4/26/13 15:37,0.024622,
4/26/13 15:38,0.024662,
4/26/13 15:39,0.024598,
4/26/13 15:40,0.024557,
4/26/13 15:41,0.024517,
4/26/13 15:42,0.024371,
4/26/13 15:43,0.024476,
4/26/13 15:44,0.02446,
4/26/13 15:45,0.024549,
4/26/13 15:46,0.024338,
4/26/13 15:47,0.024403,
4/26/13 15:48,0.024581,
4/26/13 15:49,0.024622,
4/26/13 15:50,0.024468,
4/26/13 15:51,0.024387,
4/26/13 15:52,0.024338,
4/26/13 15:53,0.024379,
4/26/13 15:54,0.02446,
4/26/13 15:55,0.024322,
4/26/13 15:56,0.0245,
4/26/13 15:57,0.02446,
4/26/13 15:58,0.024541,
4/26/13 15:59,0.024492,
4/26/13 16:00,0.024784,
4/26/13 16:01,0.024355,
4/26/13 16:02,0.024419,
4/26/13 16:03,0.02433,
4/26/13 16:04,0.02429,
4/26/13 16:05,0.024363,
4/26/13 16:06,0.024168,
4/26/13 16:07,0.024152,
4/26/13 16:08,0.024217,
4/26/13 16:09,0.024096,
4/26/13 16:10,0.02429,
4/26/13 16:11,0.024298,
4/26/13 16:12,0.024152,
4/26/13 16:13,0.024217,
4/26/13 16:14,0.024177,
4/26/13 16:15,0.024152,
4/26/13 16:16,0.024063,
4/26/13 16:17,0.024274,
4/26/13 16:18,0.024282,
4/26/13 16:19,0.024314,
4/26/13 16:20,0.024225,
4/26/13 16:21,0.024266,
4/26/13 16:22,0.024379,
4/26/13 16:23,0.024249,
4/26/13 16:24,0.024136,
4/26/13 16:25,0.024104,
4/26/13 16:26,0.024079,
4/26/13 16:27,0.024168,
4/26/13 16:28,0.02399,
4/26/13 16:29,0.024233,
4/26/13 16:30,0.024177,0.01
4/26/13 16:31,0.024096,
4/26/13 16:32,0.024274,
4/26/13 16:33,0.024411,
4/26/13 16:34,0.024338,
4/26/13 16:35,0.024225,
4/26/13 16:36,0.024201,
4/26/13 16:37,0.024177,
4/26/13 16:38,0.024201,
4/26/13 16:39,0.024128,
4/26/13 16:40,0.024484,
4/26/13 16:41,0.024104,
4/26/13 16:42,0.024233,
4/26/13 16:43,0.024363,
4/26/13 16:44,0.024039,
4/26/13 16:45,0.024314,
4/26/13 16:46,0.024217,
4/26/13 16:47,0.024144,
4/26/13 16:48,0.024185,
4/26/13 16:49,0.02416,
4/26/13 16:50,0.024266,
4/26/13 16:51,0.024249,
4/26/13 16:52,0.024079,
4/26/13 16:53,0.024201,
4/26/13 16:54,0.024023,
4/26/13 16:55,0.024217,
4/26/13 16:56,0.024039,
4/26/13 16:57,0.024152,
4/26/13 16:58,0.024112,
4/26/13 16:59,0.024338,
4/26/13 17:00,0.02433,
4/26/13 17:01,0.024298,
4/26/13 17:02,0.024363,
4/26/13 17:03,0.026006,
4/26/13 17:04,0.024128,
4/26/13 17:05,0.024168,
4/26/13 17:06,0.024452,
4/26/13 17:07,0.024039,
4/26/13 17:08,0.024031,
4/26/13 17:09,0.023893,
4/26/13 17:10,0.024249,
4/26/13 17:11,0.024055,
4/26/13 17:12,0.024007,
4/26/13 17:13,0.02412,
4/26/13 17:14,0.024007,
4/26/13 17:15,0.023934,
4/26/13 17:16,0.02416,
4/26/13 17:17,0.024144,
4/26/13 17:18,0.024136,
4/26/13 17:19,0.023909,
4/26/13 17:20,0.024039,
4/26/13 17:21,0.023934,
4/26/13 17:22,0.023982,
4/26/13 17:23,0.023901,
4/26/13 17:24,0.024007,
4/26/13 17:25,0.024063,
4/26/13 17:26,0.024395,
4/26/13 17:27,0.024225,
